title,url,download_urls
2018年剧情《冥王星时刻》HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20190109/58056.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3175/阳光电影www.ygdy8.com.冥王星时刻.HD.1080p.国语中英双字.mp4']
2018年剧情《坚不可摧：救赎之路》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190108/58051.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8329/阳光电影www.ygdy8.com.坚不可摧：救赎之路.BD.720p.中英双字幕.mkv']
2018年剧情传记《极速杀机/极速杀手》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190112/58068.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:6153/阳光电影www.ygdy8.com.极速杀机.BD.720p.中英双字幕.mkv']
2018年高分剧情《狗十三》HD国语中英双字,https://www.ygdy8.com/html/gndy/dyzz/20190108/58052.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8376/阳光电影www.ygdy8.com.狗十三.HD.720p.国语中英双字.mkv']
2018年惊悚悬疑《守塔人》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190107/58035.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8452/阳光电影www.ygdy8.com.守塔人.BD.720p.中英双字幕.mkv']
2018年喜剧《鸡皮疙瘩2：闹鬼万圣节》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190109/58055.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8454/阳光电影www.ygdy8.com.鸡皮疙瘩2：闹鬼万圣节.BD.720p.中英双字幕.mkv']
2018年剧情犯罪《白人男孩瑞克》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190107/58034.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3174/阳光电影www.ygdy8.com.白人男孩瑞克.BD.720p.中英双字幕.mkv']
2018年科幻动画《哥斯拉：噬星者》BD国日双语中英双字,https://www.ygdy8.com/html/gndy/dyzz/20190111/58065.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3176/阳光电影www.ygdy8.com.哥斯拉：噬星者.BD.720p.国日双语中英双字.mkv']
2018年动作《愤怒的黄牛》BD韩语中字,https://www.ygdy8.com/html/gndy/dyzz/20190101/57996.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3169/阳光电影www.ygdy8.com.愤怒的黄牛.BD.720p.韩语中字.mkv']
2018年科幻《黑镜：潘达斯奈基》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190101/57997.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8325/阳光电影www.ygdy8.com.黑镜：潘达斯奈基.BD.720p.中英双字幕.mkv']
2018年动作《22号追击者》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181231/57993.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8324/阳光电影www.ygdy8.com.22号追击者.BD.720p.中英双字幕.mkv']
2018年动作《绝地隧战》HD韩语中字,https://www.ygdy8.com/html/gndy/dyzz/20190202/58134.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:7384/阳光电影www.ygdy8.com.绝地隧战.HD.720p.中文字幕.mkv']
2017年动作喜剧《盗潜黄金城》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181231/57994.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3168/阳光电影www.ygdy8.com.盗潜黄金城.BD.720p.中英双字幕.mkv']
2018年动画奇幻《未来的未来》BD粤日双语中字,https://www.ygdy8.com/html/gndy/dyzz/20190204/58147.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8342/阳光电影www.ygdy8.com.未来的未来.BD.720p.粤日双语中字.mkv']
2018年喜剧《90年代中期》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190101/57995.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8447/阳光电影www.ygdy8.com.90年代中期.BD.720p.中英双字幕.mkv']
2018年剧情动作《无双》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190204/58148.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:7385/阳光电影www.ygdy8.com.无双.BD.720p.中英双字幕.mkv']
2018年科幻冒险《机器猛犬》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181226/57979.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3166/阳光电影www.ygdy8.com.机器猛犬.BD.720p.中英双字幕.mkv']
2018年奇幻《神奇动物：格林德沃之罪》HD韩版中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181225/57976.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3165/阳光电影www.ygdy8.com.神奇动物：格林德沃之罪.HD.720p.韩版中英双字幕.mkv']
2018年动画喜剧《绿毛怪格林奇》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190202/58135.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8384/阳光电影www.ygdy8.com.绿毛怪格林奇.BD.720p.中英双字幕.mkv']
2018年高分获奖剧情《登月第一人》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181218/57950.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3162/阳光电影www.ygdy8.com.登月第一人.BD.720p.中英双字幕.mkv']
2018年惊悚恐怖《阴风阵阵》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190122/58099.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8380/阳光电影www.ygdy8.com.阴风阵阵.BD.720p.中英双字幕.mkv']
2018年高分喜剧恐怖《摄影机不要停！》BD日语中字,https://www.ygdy8.com/html/gndy/dyzz/20181212/57930.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8368/阳光电影www.ygdy8.com.摄影机不要停！.BD.720p.日语中字.mkv']
2018年喜剧《李茶的姑妈》HD国语中英双字,https://www.ygdy8.com/html/gndy/dyzz/20181216/57945.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:7370/阳光电影www.ygdy8.com.李茶的姑妈.HD.1080p.国语中英双字.mp4']
2019年惊悚动作《贴身女保镖》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190121/58096.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8462/阳光电影www.ygdy8.com.贴身女保镖.BD.720p.中英双字幕.mkv']
2018年科幻动作《大黄蜂》HD韩版英语中字,https://www.ygdy8.com/html/gndy/dyzz/20190122/58098.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3181/阳光电影www.ygdy8.com.大黄蜂.HD.720p.韩版英语中字.mkv']
2018年剧情《宝贝儿》HD国语中英双字,https://www.ygdy8.com/html/gndy/dyzz/20181214/57940.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3161/阳光电影www.ygdy8.com.宝贝儿.HD.1080p.国语中英双字.mp4']
2018年剧情冒险《森林之子毛克利》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181210/57922.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8429/阳光电影www.ygdy8.com.森林之子毛克利.BD.720p.中英双字幕.mkv']
2018年惊悚《河流如血》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181213/57935.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8432/阳光电影www.ygdy8.com.河流如血.BD.720p.中英双字幕.mkv']
2018年喜剧《动物之家婚礼记》BD法语中字,https://www.ygdy8.com/html/gndy/dyzz/20181214/57939.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8311/阳光电影www.ygdy8.com.动物之家婚礼记.BD.720p.法语中字.mkv']
2018年剧情爱情《你好，之华》HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20181209/57917.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8365/阳光电影www.ygdy8.com.你好，之华.HD.1080p.国语中字.mp4']
2018年剧情《丽兹/裸爱杀机》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181219/57953.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:4106/阳光电影www.ygdy8.com.丽兹.BD.720p.中英双字幕.mkv']
2018年动作《黄金兄弟》BD粤语中字,https://www.ygdy8.com/html/gndy/dyzz/20181228/57983.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8373/阳光电影www.ygdy8.com.黄金兄弟.BD.720p.粤语中字.mkv']
2018年动画喜剧《雪怪大冒险》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181205/57894.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3159/阳光电影www.ygdy8.com.雪怪大冒险.BD.720p.中英双字幕.mkv']
2018年动作喜剧《胖子行动队》HD国语中英双字,https://www.ygdy8.com/html/gndy/dyzz/20181207/57902.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:6151/阳光电影www.ygdy8.com.胖子行动队.HD.720p.国语中英双字.mkv']
2018年悬疑《拉普拉斯的魔女》BD日语中字,https://www.ygdy8.com/html/gndy/dyzz/20181204/57891.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8363/阳光电影www.ygdy8.com.拉普拉斯的魔女.BD.720p.日语中字.mkv']
2018年剧情《找到你/谜踪》HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20181206/57896.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3160/阳光电影www.ygdy8.com.找到你.HD.1080p.国语中英双字.mp4']
2018年科幻动作《毒液：致命守护者》BD国英双语双字,https://www.ygdy8.com/html/gndy/dyzz/20181224/57974.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8372/阳光电影www.ygdy8.com.毒液：致命守护者.BD.720p.国英双语双字.mkv']
2018年恐怖动作《猖獗/尸杀帝国》BD韩语中字,https://www.ygdy8.com/html/gndy/dyzz/20181204/57892.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8308/阳光电影www.ygdy8.com.猖獗.BD.720p.韩语中字.mkv']
2018年高分获奖剧情《阿拉姜色》HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20181208/57909.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8364/阳光电影www.ygdy8.com.阿拉姜色.HD.720p.国语中字.mkv']
2018年动画《昨日青空》HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20181207/57903.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8309/阳光电影www.ygdy8.com.昨日青空.HD.1080p.国语中字.mkv']
2019年科幻《少女地球守护者》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190121/58097.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:4110/阳光电影www.ygdy8.com.少女地球守护者.BD.720p.中英双字幕.mkv']
2018年惊悚动作《艾什》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190103/58011.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:7375/阳光电影www.ygdy8.com.艾什.BD.720p.中英双字幕.mkv']
2018年悬疑喜剧《切小金家的旅馆》BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20190104/58015.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8449/阳光电影www.ygdy8.com.切小金家的旅馆.BD.720p.国语中字.mkv']
2018年动作《冰封侠：时空行者》BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20190103/58012.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8375/阳光电影www.ygdy8.com.冰封侠：时空行者.BD.720p.国粤双语中字.mkv']
2018年动作《保镖》BD英语中字,https://www.ygdy8.com/html/gndy/dyzz/20181219/57952.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8437/阳光电影www.ygdy8.com.保镖.BD.720p.英语中字.mkv']
2018年奇幻冒险《七大罪：天空的囚人》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20190104/58014.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8328/阳光电影www.ygdy8.com.七大罪：天空的囚人.BD.720p.中英双字幕.mkv']
2018年悬疑《一个小忙/失踪网红》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181213/57936.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8369/阳光电影www.ygdy8.com.一个小忙.BD.720p.中英双字幕.mkv']
2018年喜剧《无名之辈/慌枪走板》HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20190104/58016.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3171/阳光电影www.ygdy8.com.无名之辈.HD.1080p.国语中英双字.mp4']
2018年剧情励志《兄弟班》BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20181128/57845.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3156/阳光电影www.ygdy8.com.兄弟班.BD.720p.国粤双语中字.mkv']
2018年动作《孤狼之血》BD日语中字,https://www.ygdy8.com/html/gndy/dyzz/20181129/57851.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8360/阳光电影www.ygdy8.com.孤狼之血.BD.720p.日语中字.mkv']
2018年获奖传记喜剧《黑色党徒》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181130/57855.html,[]
2018年喜剧奇幻《滴答屋》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181130/57854.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8361/阳光电影www.ygdy8.com.滴答屋.BD.720p.中英双字幕.mkv']
2018年悬疑惊悚《小小陌生人》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181115/57794.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8416/阳光电影www.ygdy8.com.小小陌生人.BD.720p.中英双字幕.mkv']
2018年动作《功夫联盟》HD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20181129/57852.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8305/阳光电影www.ygdy8.com.功夫联盟.HD.1080p.国粤双语中字.mkv']
2018年高分动作《碟中谍6：全面瓦解》BD国英双语双字,https://www.ygdy8.com/html/gndy/dyzz/20181116/57795.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3153/阳光电影www.ygdy8.com.碟中谍6：全面瓦解.BD.720p.国英双语双字.mkv']
2018年科幻动作《铁血战士》HD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181128/57849.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3157/阳光电影www.ygdy8.com.铁血战士.HD.720p.中英双字幕.mkv']
2018年动作《影/荆州保卫战》HD国语中英双字,https://www.ygdy8.com/html/gndy/dyzz/20181201/57860.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8362/阳光电影www.ygdy8.com.影.HD.1080p.国语中英双字.mp4']
2018年高分剧情音乐《一个明星的诞生》BD韩版中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181124/57825.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:4102/阳光电影www.ygdy8.com.一个明星的诞生.HD.720p.韩版中英双字幕.mkv']
2018年动作《回溯者》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181217/57947.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8435/阳光电影www.ygdy8.com.回溯者.BD.720p.中英双字幕.mkv']
2018年科幻动作《毒液：致命守护者》HD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181130/57856.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8425/阳光电影www.ygdy8.com.毒魔.HD.720p.中英双字幕.mkv']
2018年高分动画喜剧《超人总动员2》BD英国粤三语双字,https://www.ygdy8.com/html/gndy/dyzz/20181104/57730.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8344/阳光电影www.ygdy8.com.超人总动员2.BD.720p.英国粤三语双字.mkv']
2018年奇幻动画《朝花夕誓》BD日语中字,https://www.ygdy8.com/html/gndy/dyzz/20181104/57728.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8413/阳光电影www.ygdy8.com.朝花夕誓.BD.720p.日语中字.mkv']
2018年获奖动画《幸福路上》BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20181122/57821.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:7358/阳光电影www.ygdy8.com.幸福路上.BD.720p.国语中字.mkv']
2018年科幻剧情《乔纳森》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181119/57813.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8419/阳光电影www.ygdy8.com.乔纳森.BD.720p.中英双字幕.mkv']
2018年剧情战争《飓风行动》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181106/57755.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8296/阳光电影www.ygdy8.com.飓风行动.BD.720p.中英双字幕.mkv']
2018年动作《反贪风暴3》BD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20181122/57822.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8358/阳光电影www.ygdy8.com.反贪风暴3.BD.720p.国粤双语中字.mkv']
2018年高分动作《碟中谍6：全面瓦解》HD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181107/57757.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3152/阳光电影www.ygdy8.com.碟中谍6：全面瓦解.HD.720p.中英双字幕.mkv']
2018年科幻动作《巨齿鲨/极悍巨鲨》HD国英双语双字,https://www.ygdy8.com/html/gndy/dyzz/20181104/57724.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:4099/阳光电影www.ygdy8.com.巨齿鲨.HD.720p.国英双语双字.mkv']
2018年动画喜剧《精灵旅社3：疯狂假期》BD英国粤三语双字,https://www.ygdy8.com/html/gndy/dyzz/20181103/57722.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8412/阳光电影www.ygdy8.com.精灵旅社3：疯狂假期.BD.720p.英国粤三语双字.mkv']
2018年高分奇幻《与神同行：罪与罚》BD韩粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20181102/57716.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8411/阳光电影www.ygdy8.com.与神同行：罪与罚.BD.720p.韩粤双语中字.mkv']
2018年喜剧《西虹市首富》HD国语中英双字,https://www.ygdy8.com/html/gndy/dyzz/20181101/57705.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8340/阳光电影www.ygdy8.com.西虹市首富.HD.1080p.国语中英双字.mp4']
2018年动作惊悚《伸冤人2/私刑教育2》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181101/57702.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:3150/阳光电影www.ygdy8.com.伸冤人2.BD.720p.中英双字幕.mkv']
2018年爱情喜剧《牵线》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181031/57701.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:6138/阳光电影www.ygdy8.com.牵线.BD.720p.中英双字幕.mkv']
2018年剧情《巴比龙/逃离恶魔岛》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181101/57704.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:7340/阳光电影www.ygdy8.com.巴比龙.BD.720p.中英双字幕.mkv']
2018年高分奇幻《与神同行2：因与缘》BD韩语中英双字,https://www.ygdy8.com/html/gndy/dyzz/20181102/57715.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8342/阳光电影www.ygdy8.com.与神同行2：因与缘.BD.720p.韩语中英双字.mkv']
2018年黄渤舒淇王宝强喜剧《一出好戏》BD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20181124/57826.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8302/阳光电影www.ygdy8.com.一出好戏.BD.720p.国语中字.mkv']
2018年悬疑恐怖《修女/招魂外传》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181102/57714.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:7342/阳光电影www.ygdy8.com.修女.HD.720p.韩版中英双字幕.mkv']
2018年剧情《三角草的春天》BD日语中字,https://www.ygdy8.com/html/gndy/dyzz/20181031/57700.html,['ftp://ygdy8:ygdy8@yg72.dydytt.net:8295/阳光电影www.ygdy8.com.三角草的春天.BD.720p.日语中字.mkv']
2018年动作历史战争《大轰炸》HD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181028/57688.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:4098/阳光电影www.ygdy8.com.大轰炸.HD.720p.中英双字幕.mkv']
2018年高分剧情爱情《冷战/没有烟硝的爱情》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181027/57687.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8337/阳光电影www.ygdy8.com.冷战.BD.720p.中英双字幕.mkv']
2018年喜剧《拯救圣诞记》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181126/57841.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8359/阳光电影www.ygdy8.com.拯救圣诞记.BD.720p.中英双字幕.mkv']
2018年悬疑《暗数杀人/黑数杀人》BD韩语中字,https://www.ygdy8.com/html/gndy/dyzz/20181113/57782.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:6144/阳光电影www.ygdy8.com.暗数杀人.BD.720p.韩语中字.mkv']
2018年科幻动作《犬舍真人版》BD日语中字,https://www.ygdy8.com/html/gndy/dyzz/20181113/57781.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8415/阳光电影www.ygdy8.com.犬舍真人版.BD.720p.日语中字.mkv']
2018年高分喜剧《克里斯托弗·罗宾》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181028/57690.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8338/阳光电影www.ygdy8.com.克里斯托弗·罗宾.BD.720p.中英双字幕.mkv']
2018年剧情战争《第十二个人》BD中字,https://www.ygdy8.com/html/gndy/dyzz/20181111/57775.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:7349/阳光电影www.ygdy8.com.第十二个人.BD.720p.中字.mkv']
2018年剧情《错误教育》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181111/57774.html,['ftp://ygdy8:ygdy8@yg90.dydytt.net:8414/阳光电影www.ygdy8.com.错误教育.BD.720p.中英双字幕.mkv']
2018年剧情传记《快乐王子》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181022/57667.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8330/阳光电影www.ygdy8.com.快乐王子.BD.720p.中英双字幕.mkv']
2018年剧情爱情战争《无问西东》HD国语中字,https://www.ygdy8.com/html/gndy/dyzz/20180525/56901.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8331/阳光电影www.ygdy8.com.无问西东.HD.1080p.国语中字.mkv']
2018年动作《黄金兄弟/新古惑仔》HD国粤双语中字,https://www.ygdy8.com/html/gndy/dyzz/20181024/57673.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:4096/阳光电影www.ygdy8.com.黄金兄弟.HD.1080p.国粤双语中字.mkv']
2018年剧情动作《法外之王》BD中英双字幕,https://www.ygdy8.com/html/gndy/dyzz/20181110/57772.html,['ftp://ygdy8:ygdy8@yg45.dydytt.net:8349/阳光电影www.ygdy8.com.法外之王.BD.720p.中英双字幕.mkv']
